Customer ID,Recency,Frequency,Monetary,Group
17559.0,512,1,167.62,Old Infrequent
17560.0,94,9,1895.8,Old Top Customers
17561.0,18,4,703.02,New Customers
17562.0,13,7,1107.38,Top Customers
17563.0,577,2,309.28,Old Infrequent
17564.0,23,3,454.01,New Customers
17565.0,586,1,131.83,Old Infrequent
17566.0,7,2,869.77,New Customers
17567.0,6,9,4519.16,Top Customers
17568.0,632,1,374.45,Old Infrequent
17569.0,331,1,344.14,Old Infrequent
17571.0,49,5,1629.66,Old Top Customers
17572.0,70,10,652.21,Old Top Customers
17573.0,28,3,362.9,New Customers
17574.0,242,1,185.65,Old Infrequent
17575.0,666,1,171.7,Old Infrequent
17576.0,7,41,8534.45,Top Customers
17577.0,644,2,348.75,Old Infrequent
17578.0,190,7,1003.73,Old Top Customers
17579.0,4,4,744.58,Top Customers
17580.0,252,5,538.07,Old Top Customers
17581.0,0,42,17363.99,Top Customers
17582.0,235,5,1429.95,Old Top Customers
17583.0,559,1,135.95,Old Infrequent
17584.0,6,6,5294.42,Top Customers
17585.0,108,7,2064.71,Old Top Customers
17586.0,618,1,167.4,Old Infrequent
17587.0,627,1,173.76,Old Infrequent
17588.0,99,7,2901.65,Old Top Customers
17589.0,59,18,13661.22,Old Top Customers
17590.0,1,3,1466.77,Top Customers
17591.0,72,8,2328.37,Old Top Customers
17593.0,3,11,8040.52,Top Customers
17594.0,84,4,2497.88,Old Top Customers
17595.0,11,2,386.69,New Customers
17596.0,22,13,4478.11,Top Customers
17597.0,213,5,3425.29,Old Top Customers
17598.0,380,1,409.98,Old Infrequent
17599.0,464,1,44.55,Old Infrequent
17600.0,17,1,161.67,New Customers
17601.0,238,2,412.66,Old Infrequent
17602.0,1,14,7240.73,Top Customers
17603.0,49,4,1676.13,Old Top Customers
17604.0,216,6,942.38,Old Top Customers
17605.0,589,1,160.75,Old Infrequent
17606.0,736,1,87.3,Old Infrequent
17607.0,375,1,333.81,Old Infrequent
17608.0,32,4,488.06,New Customers
17609.0,40,11,1740.01,Old Top Customers
17610.0,539,5,1410.29,Old Infrequent
17611.0,3,28,8132.93,Top Customers
17612.0,52,18,5156.14,Old Top Customers
17613.0,22,13,4486.97,Top Customers
17614.0,56,1,386.32,New Customers
17615.0,129,6,714.3,Old Top Customers
17616.0,173,4,734.4,Old Top Customers
17617.0,558,1,227.14,Old Infrequent
17618.0,5,11,3976.34,Top Customers
17619.0,311,1,214.37,Old Infrequent
17620.0,59,1,81.44,New Customers
17621.0,20,6,3029.32,Top Customers
17622.0,596,2,1125.17,Old Infrequent
17623.0,32,7,2365.77,Old Top Customers
17624.0,14,4,1568.63,New Customers
17625.0,17,8,5978.9,Top Customers
17626.0,602,1,254.0,Old Infrequent
17627.0,478,1,285.11,Old Infrequent
17628.0,80,1,75.75,New Customers
17629.0,5,10,2425.52,Top Customers
17630.0,169,2,503.6,Old Infrequent
17631.0,1,7,998.49,Top Customers
17633.0,30,7,1974.89,Old Top Customers
17634.0,35,9,2358.59,Old Top Customers
17635.0,423,3,1256.83,Old Infrequent
17636.0,8,1,265.93,New Customers
17637.0,30,2,547.06,New Customers
17638.0,646,2,842.4,Old Infrequent
17639.0,275,6,607.17,Old Top Customers
17640.0,86,6,3107.59,Old Top Customers
17642.0,119,5,1824.49,Old Top Customers
17643.0,372,2,439.7,Old Infrequent
17644.0,0,20,5864.54,Top Customers
17646.0,218,12,3843.16,Old Top Customers
17647.0,64,3,331.66,New Customers
17648.0,60,5,2208.42,Old Top Customers
17649.0,134,3,1542.44,Old Top Customers
17650.0,20,1,166.08,New Customers
17651.0,11,16,5635.05,Top Customers
17652.0,24,12,4737.13,Top Customers
17653.0,28,4,1175.88,New Customers
17654.0,276,1,117.55,Old Infrequent
17655.0,10,9,2909.18,Top Customers
17656.0,72,5,1674.69,Old Top Customers
17657.0,429,1,126.0,Old Infrequent
17658.0,10,2,485.88,New Customers
17659.0,3,14,3536.33,Top Customers
17660.0,140,2,342.22,Old Infrequent
17662.0,661,2,412.92,Old Infrequent
17663.0,25,17,5081.04,Top Customers
17664.0,18,4,1166.23,New Customers
17665.0,492,1,563.1,Old Infrequent
17666.0,3,5,2047.8,Top Customers
17667.0,65,9,3883.8,Old Top Customers
17668.0,0,2,347.75,Top Customers
17669.0,42,10,6142.35,Old Top Customers
17670.0,227,1,205.7,Old Infrequent
17671.0,15,5,1720.53,New Customers
17672.0,43,6,5592.19,Old Top Customers
17673.0,0,13,4160.38,Top Customers
17674.0,73,2,551.04,New Customers
17675.0,0,70,37014.32,Top Customers
17676.0,3,10,2405.32,Top Customers
17677.0,1,54,34209.68,Top Customers
17678.0,263,2,579.81,Old Infrequent
17679.0,52,7,3166.56,Old Top Customers
17680.0,23,3,462.5,New Customers
17681.0,596,5,529.6,Old Infrequent
17682.0,9,11,4050.28,Top Customers
17683.0,385,3,819.01,Old Infrequent
17684.0,43,1,239.41,New Customers
17685.0,16,12,5439.95,Top Customers
17686.0,6,9,8265.01,Top Customers
17687.0,420,1,432.68,Old Infrequent
17688.0,374,1,286.5,Old Infrequent
17689.0,387,2,317.08,Old Infrequent
17690.0,29,20,6954.3,Top Customers
17691.0,357,4,627.35,Old Infrequent
17692.0,126,12,2947.04,Old Top Customers
17693.0,135,1,187.02,Old Infrequent
17694.0,141,3,1695.97,Old Top Customers
17695.0,131,5,1720.54,Old Top Customers
17696.0,37,26,7367.69,Top Customers
17697.0,235,1,338.95,Old Infrequent
17698.0,260,1,154.95,Old Infrequent
17699.0,476,2,442.0,Old Infrequent
17700.0,16,14,6640.72,Top Customers
17701.0,252,1,417.95,Old Infrequent
17702.0,29,6,2999.94,Old Top Customers
17703.0,34,4,1094.84,New Customers
17704.0,168,2,885.19,Old Infrequent
17705.0,2,11,2041.5,Top Customers
17706.0,3,31,19066.07,Top Customers
17707.0,184,8,605.05,Old Top Customers
17708.0,187,4,884.18,Old Top Customers
17709.0,169,5,671.01,Old Top Customers
17710.0,423,1,293.5,Old Infrequent
17711.0,10,2,385.1,New Customers
17712.0,44,1,522.91,New Customers
17713.0,381,4,1198.09,Old Infrequent
17714.0,320,5,1376.58,Old Top Customers
17715.0,200,2,489.6,Old Infrequent
17716.0,22,24,15671.32,Top Customers
17717.0,420,1,376.92,Old Infrequent
17718.0,231,2,386.98,Old Infrequent
17719.0,37,15,5367.8,Old Top Customers
17720.0,25,10,2613.06,Top Customers
17721.0,658,1,307.21,Old Infrequent
17722.0,95,5,3476.82,Old Top Customers
17723.0,126,7,3378.4,Old Top Customers
17724.0,57,3,1010.65,New Customers
17725.0,15,11,3371.13,Top Customers
17726.0,394,7,1089.56,Old Top Customers
17727.0,8,1,1042.55,New Customers
17728.0,3,5,4206.16,Top Customers
17729.0,595,1,438.65,Old Infrequent
17730.0,2,20,7757.35,Top Customers
17731.0,78,6,1101.62,Old Top Customers
17732.0,372,8,2144.17,Old Top Customers
17733.0,38,2,692.19,New Customers
17734.0,53,6,1442.32,Old Top Customers
17735.0,1,26,16550.18,Top Customers
17736.0,8,3,337.49,New Customers
17737.0,8,2,168.24,New Customers
17738.0,18,13,4125.56,Top Customers
17739.0,11,18,7718.14,Top Customers
17740.0,388,6,426.9,Old Top Customers
17741.0,406,2,101.1,Old Infrequent
17742.0,112,11,2098.48,Old Top Customers
17743.0,441,1,208.85,Old Infrequent
17744.0,3,7,2649.14,Top Customers
17745.0,477,2,600.34,Old Infrequent
17746.0,234,4,873.43,Old Top Customers
17747.0,99,1,64.65,Old Infrequent
17748.0,526,1,358.15,Old Infrequent
17749.0,177,3,1026.18,Old Top Customers
17750.0,4,9,1694.16,Top Customers
17751.0,420,1,157.86,Old Infrequent
17752.0,358,1,80.64,Old Infrequent
17753.0,463,4,379.56,Old Infrequent
17754.0,0,13,4383.08,Top Customers
17756.0,375,3,728.75,Old Infrequent
17757.0,0,56,8990.49,Top Customers
17758.0,18,12,4964.03,Top Customers
17759.0,16,5,1260.63,New Customers
17760.0,21,6,739.14,New Customers
17761.0,32,1,712.78,New Customers
17762.0,455,1,129.75,Old Infrequent
17763.0,262,4,51.15,Old Infrequent
17764.0,50,5,1513.57,Old Top Customers
17765.0,158,4,524.0,Old Top Customers
17766.0,380,2,299.61,Old Infrequent
17767.0,14,2,413.05,New Customers
17768.0,7,7,3287.78,Top Customers
17769.0,12,17,6944.96,Top Customers
17770.0,198,5,1143.27,Old Top Customers
17771.0,56,4,386.93,New Customers
17772.0,10,3,360.75,New Customers
17773.0,513,2,575.37,Old Infrequent
17774.0,96,9,3259.39,Old Top Customers
17775.0,254,1,56.4,Old Infrequent
17776.0,386,2,322.55,Old Infrequent
17777.0,24,3,647.56,New Customers
17778.0,661,1,197.7,Old Infrequent
17779.0,20,3,633.92,New Customers
17780.0,666,3,349.06,Old Infrequent
17781.0,158,2,188.02,Old Infrequent
17782.0,382,2,679.02,Old Infrequent
17783.0,71,3,376.96,New Customers
17784.0,549,1,112.86,Old Infrequent
17785.0,52,3,403.38,New Customers
17786.0,84,2,266.85,New Customers
17787.0,152,4,1817.54,Old Top Customers
17788.0,73,2,1117.9,New Customers
17789.0,280,2,397.15,Old Infrequent
17790.0,26,20,2779.41,Top Customers
17791.0,29,1,106.1,New Customers
17792.0,466,2,368.35,Old Infrequent
17793.0,24,1,300.34,New Customers
17794.0,686,2,147.3,Old Infrequent
17795.0,179,2,342.83,Old Infrequent
17796.0,39,7,1236.39,Old Top Customers
17797.0,21,8,1965.21,Top Customers
17798.0,581,1,172.17,Old Infrequent
17799.0,21,20,6116.06,Top Customers
17800.0,36,9,1186.21,Old Top Customers
17801.0,450,3,767.48,Old Infrequent
17802.0,81,10,4808.94,Old Top Customers
17803.0,391,1,184.66,Old Infrequent
17804.0,375,3,383.78,Old Infrequent
17805.0,73,2,927.03,New Customers
17806.0,10,1,546.04,New Customers
17807.0,394,3,437.87,Old Infrequent
17808.0,548,4,262.64,Old Infrequent
17809.0,15,20,10014.58,Top Customers
17810.0,668,2,343.21,Old Infrequent
17811.0,3,47,9351.83,Top Customers
17812.0,12,7,911.99,Top Customers
17813.0,13,5,1641.79,New Customers
17814.0,374,2,1609.37,Old Infrequent
17815.0,392,1,591.96,Old Infrequent
17816.0,36,6,96.11,New Customers
17817.0,3,6,781.45,Top Customers
17818.0,737,1,124.78,Old Infrequent
17819.0,71,12,5977.25,Old Top Customers
17820.0,190,1,156.56,Old Infrequent
17821.0,405,1,334.62,Old Infrequent
17822.0,419,5,2153.13,Old Top Customers
17823.0,420,2,413.0,Old Infrequent
17824.0,50,1,298.4,New Customers
17825.0,598,4,671.36,Old Infrequent
17826.0,373,1,133.34,Old Infrequent
17827.0,4,6,2369.42,Top Customers
17828.0,8,4,1599.97,New Customers
17829.0,298,5,4680.42,Old Top Customers
17830.0,1,3,398.7,Top Customers
17831.0,32,1,35.4,New Customers
17832.0,49,1,155.37,New Customers
17833.0,722,1,338.46,Old Infrequent
17834.0,414,2,689.67,Old Infrequent
17835.0,2,3,342.24,New Customers
17836.0,46,1,109.83,New Customers
17837.0,41,8,1502.48,Old Top Customers
17838.0,26,13,5134.49,Top Customers
17839.0,41,1,318.15,New Customers
17840.0,443,1,175.9,Old Infrequent
17841.0,1,211,67292.51,Top Customers
17842.0,601,1,430.69,Old Infrequent
17843.0,302,2,312.65,Old Infrequent
17844.0,106,1,51.56,Old Infrequent
17845.0,554,4,587.64,Old Infrequent
17847.0,515,2,125.74,Old Infrequent
17848.0,80,30,3525.71,Old Top Customers
17849.0,217,8,1063.76,Old Top Customers
17850.0,301,91,16693.44,Old Top Customers
17851.0,421,6,1552.35,Old Top Customers
17852.0,11,5,645.61,New Customers
17853.0,406,3,1596.29,Old Infrequent
17854.0,184,6,1068.5,Old Top Customers
17855.0,372,1,208.97,Old Infrequent
17856.0,1,4,1393.79,Top Customers
17857.0,2,23,25653.84,Top Customers
17858.0,5,30,12458.65,Top Customers
17859.0,304,1,141.92,Old Infrequent
17860.0,368,4,705.64,Old Infrequent
17861.0,2,18,5025.19,Top Customers
17862.0,323,4,1254.89,Old Top Customers
17863.0,58,12,5360.48,Old Top Customers
17864.0,12,5,876.57,New Customers
17865.0,30,46,25531.95,Top Customers
17866.0,142,3,1131.0,Old Top Customers
17867.0,29,14,835.22,Old Top Customers
17868.0,385,1,227.15,Old Infrequent
17869.0,106,7,813.64,Old Top Customers
17870.0,1,13,2748.34,Top Customers
17871.0,204,5,1068.95,Old Top Customers
17872.0,381,1,235.87,Old Infrequent
17873.0,79,18,5849.63,Old Top Customers
17874.0,184,6,658.26,Old Top Customers
17875.0,687,1,167.1,Old Infrequent
17876.0,399,3,3424.02,Old Infrequent
17877.0,169,1,237.61,Old Infrequent
17878.0,43,3,1378.93,New Customers
17879.0,173,1,178.52,Old Infrequent
17880.0,364,3,824.92,Old Infrequent
17881.0,303,1,133.35,Old Infrequent
17882.0,378,2,281.01,Old Infrequent
17883.0,2,7,972.52,Top Customers
17884.0,3,20,2638.44,Top Customers
17885.0,11,1,156.34,New Customers
17886.0,31,6,1562.6,Old Top Customers
17887.0,128,1,111.35,Old Infrequent
17888.0,18,25,1305.9,Top Customers
17889.0,211,7,698.67,Old Top Customers
17890.0,322,2,586.89,Old Infrequent
17891.0,161,1,203.86,Old Infrequent
17892.0,55,3,244.1,New Customers
17893.0,224,1,107.21,Old Infrequent
17894.0,71,18,2248.44,Old Top Customers
17895.0,43,1,95.45,New Customers
17896.0,22,1,256.32,New Customers
17897.0,172,9,2019.29,Old Top Customers
17898.0,84,4,299.18,Old Top Customers
17899.0,158,1,154.55,Old Infrequent
17900.0,164,2,15.0,Old Infrequent
17901.0,28,3,260.08,New Customers
17902.0,546,1,216.4,Old Infrequent
17903.0,393,1,381.09,Old Infrequent
17904.0,20,1,168.32,New Customers
17905.0,70,13,2159.07,Old Top Customers
17906.0,246,1,72.9,Old Infrequent
17907.0,640,1,291.76,Old Infrequent
17908.0,373,5,1088.82,Old Top Customers
17909.0,736,1,110.05,Old Infrequent
17910.0,725,1,261.7,Old Infrequent
17911.0,8,1,366.23,New Customers
17912.0,309,5,346.3,Old Infrequent
17913.0,58,14,3425.09,Old Top Customers
17914.0,3,1,329.36,New Customers
17915.0,550,1,225.78,Old Infrequent
17916.0,628,2,43.87,Old Infrequent
17917.0,44,3,335.03,New Customers
17918.0,500,3,388.44,Old Infrequent
17919.0,87,2,1840.32,Old Top Customers
17920.0,3,54,23545.63,Top Customers
17921.0,63,10,2354.21,Old Top Customers
17922.0,542,1,170.4,Old Infrequent
17923.0,281,3,497.0,Old Infrequent
17924.0,0,8,3189.53,Top Customers
17925.0,372,1,244.08,Old Infrequent
17926.0,132,5,1035.49,Old Top Customers
17927.0,721,1,294.0,Old Infrequent
17928.0,44,3,313.16,New Customers
17929.0,10,12,3073.6,Top Customers
17930.0,35,13,4242.92,Old Top Customers
17931.0,133,13,3266.96,Old Top Customers
17932.0,28,3,1331.57,New Customers
17933.0,631,1,105.99,Old Infrequent
17934.0,51,3,1049.15,New Customers
17935.0,137,7,655.54,Old Top Customers
17936.0,4,1,380.13,New Customers
17937.0,8,7,4301.22,Top Customers
17938.0,419,1,144.29,Old Infrequent
17939.0,159,1,99.14,Old Infrequent
17940.0,48,14,28314.58,Old Top Customers
17941.0,130,4,1433.28,Old Top Customers
17942.0,7,1,77.5,New Customers
17944.0,422,1,74.99,Old Infrequent
17945.0,696,3,348.75,Old Infrequent
17946.0,232,2,149.58,Old Infrequent
17947.0,36,1,176.68,New Customers
17948.0,146,1,358.56,Old Infrequent
17949.0,0,114,98075.74,Top Customers
17950.0,71,7,1151.17,Old Top Customers
17951.0,39,4,1322.88,New Customers
17952.0,377,4,783.46,Old Infrequent
17953.0,539,1,148.67,Old Infrequent
17954.0,4,19,3697.19,Top Customers
17955.0,198,6,949.9,Old Top Customers
17956.0,248,1,12.75,Old Infrequent
17957.0,65,1,110.72,New Customers
17958.0,116,2,973.88,Old Infrequent
17959.0,591,1,140.75,Old Infrequent
17960.0,170,3,135.08,Old Infrequent
17961.0,20,98,2825.79,Top Customers
17962.0,141,4,649.86,Old Top Customers
17963.0,470,4,643.16,Old Infrequent
17964.0,31,2,463.21,New Customers
17965.0,37,29,6879.7,Top Customers
17966.0,37,10,1963.92,Old Top Customers
17967.0,371,2,223.42,Old Infrequent
17968.0,373,4,590.44,Old Infrequent
17969.0,165,20,2235.54,Old Top Customers
17970.0,210,1,562.79,Old Infrequent
17971.0,547,1,161.94,Old Infrequent
17972.0,241,1,135.19,Old Infrequent
17973.0,51,1,337.04,New Customers
17974.0,24,6,1739.09,New Customers
17975.0,14,24,6591.88,Top Customers
17976.0,371,1,321.79,Old Infrequent
17977.0,28,2,1453.55,New Customers
17978.0,364,4,1159.99,Old Infrequent
17979.0,35,4,709.11,New Customers
17980.0,165,4,1012.72,Old Top Customers
17981.0,410,1,239.12,Old Infrequent
17982.0,680,1,138.18,Old Infrequent
17983.0,394,1,171.71,Old Infrequent
17984.0,144,5,1148.69,Old Top Customers
17985.0,21,1,631.35,New Customers
17986.0,55,1,20.8,New Customers
17987.0,184,5,889.92,Old Top Customers
17988.0,11,13,475.74,Top Customers
17989.0,378,1,207.33,Old Infrequent
17990.0,236,6,1522.57,Old Top Customers
17991.0,224,3,298.65,Old Infrequent
17992.0,388,1,252.88,Old Infrequent
17993.0,616,1,225.99,Old Infrequent
17994.0,121,11,2213.58,Old Top Customers
17995.0,281,3,495.48,Old Infrequent
17996.0,379,3,460.28,Old Infrequent
17997.0,73,8,1520.47,Old Top Customers
17998.0,379,3,601.74,Old Infrequent
17999.0,36,3,528.46,New Customers
18000.0,563,1,124.25,Old Infrequent
18001.0,11,6,924.14,Top Customers
18002.0,375,4,237.62,Old Infrequent
18003.0,375,1,353.51,Old Infrequent
18004.0,361,1,157.92,Old Infrequent
18005.0,3,2,226.47,New Customers
18006.0,22,4,969.51,New Customers
18007.0,392,1,215.22,Old Infrequent
18008.0,69,23,19759.08,Old Top Customers
18009.0,234,8,2065.48,Old Top Customers
18010.0,256,1,174.8,Old Infrequent
18011.0,372,2,410.79,Old Infrequent
18012.0,722,1,115.3,Old Infrequent
18013.0,154,2,187.29,Old Infrequent
18014.0,27,1,154.27,New Customers
18015.0,3,1,120.03,New Customers
18016.0,31,7,1954.56,Old Top Customers
18017.0,80,4,688.0,Old Top Customers
18018.0,107,4,156.69,Old Top Customers
18019.0,51,1,38.45,New Customers
18020.0,543,1,129.28,Old Infrequent
18021.0,509,2,216.41,Old Infrequent
18022.0,35,5,1506.62,New Customers
18024.0,152,2,236.78,Old Infrequent
18025.0,379,6,1177.72,Old Top Customers
18026.0,500,2,2074.07,Old Infrequent
18027.0,98,1,115.31,Old Infrequent
18028.0,582,1,192.05,Old Infrequent
18029.0,641,1,433.77,Old Infrequent
18030.0,3,2,220.7,New Customers
18031.0,378,1,451.3,Old Infrequent
18032.0,333,1,73.5,Old Infrequent
18033.0,64,1,93.82,New Customers
18034.0,21,3,750.05,New Customers
18035.0,35,5,1260.23,New Customers
18036.0,31,11,1545.49,Old Top Customers
18037.0,153,15,167.42,Old Top Customers
18038.0,555,1,141.48,Old Infrequent
18039.0,373,4,548.22,Old Infrequent
18040.0,18,2,357.2,New Customers
18041.0,11,38,7923.29,Top Customers
18042.0,53,2,281.15,New Customers
18043.0,24,3,529.29,New Customers
18044.0,3,18,3502.66,Top Customers
18045.0,44,1,178.34,New Customers
18046.0,649,1,189.63,Old Infrequent
18047.0,380,1,314.29,Old Infrequent
18048.0,202,3,394.93,Old Infrequent
18049.0,436,2,500.5,Old Infrequent
18050.0,358,2,412.06,Old Infrequent
18051.0,633,7,2275.98,Old Top Customers
18052.0,564,1,10877.18,Old Infrequent
18053.0,65,3,527.77,New Customers
18054.0,392,1,176.5,Old Infrequent
18055.0,6,14,10110.59,Top Customers
18056.0,287,2,539.75,Old Infrequent
18057.0,392,3,1168.14,Old Infrequent
18058.0,9,3,774.06,New Customers
18059.0,8,3,296.71,New Customers
18060.0,407,2,1185.46,Old Infrequent
18061.0,21,28,6075.31,Top Customers
18062.0,172,6,1523.37,Old Top Customers
18063.0,390,2,186.6,Old Infrequent
18064.0,132,11,4427.98,Old Top Customers
18065.0,5,28,5781.08,Top Customers
18066.0,74,3,1440.4,Old Top Customers
18067.0,39,1,396.33,New Customers
18068.0,288,1,101.7,Old Infrequent
18069.0,25,11,4434.17,Top Customers
18070.0,668,1,307.75,Old Infrequent
18071.0,257,6,1169.68,Old Top Customers
18072.0,154,1,12.24,Old Infrequent
18073.0,113,12,3733.58,Old Top Customers
18074.0,373,2,1019.44,Old Infrequent
18075.0,22,20,5579.91,Top Customers
18076.0,379,1,151.49,Old Infrequent
18077.0,7,18,4078.79,Top Customers
18078.0,216,4,725.53,Old Top Customers
18079.0,44,5,4203.93,Old Top Customers
18080.0,18,2,1231.5,New Customers
18081.0,35,3,343.45,New Customers
18082.0,25,1,680.84,New Customers
18083.0,397,1,463.53,Old Infrequent
18084.0,15,3,176.03,New Customers
18085.0,329,4,1341.85,Old Top Customers
18086.0,273,1,101.34,Old Infrequent
18087.0,143,16,13563.62,Old Top Customers
18088.0,60,1,166.03,New Customers
18089.0,446,1,428.45,Old Infrequent
18090.0,421,1,321.9,Old Infrequent
18091.0,592,1,360.85,Old Infrequent
18092.0,1,18,14687.47,Top Customers
18093.0,92,8,4429.61,Old Top Customers
18094.0,81,13,6322.62,Old Top Customers
18095.0,312,5,2303.09,Old Top Customers
18096.0,11,6,1638.16,Top Customers
18097.0,7,11,4447.27,Top Customers
18098.0,395,1,527.94,Old Infrequent
18099.0,126,1,168.31,Old Infrequent
18100.0,549,1,451.56,Old Infrequent
18101.0,10,5,622.01,New Customers
18102.0,0,144,570347.96,Top Customers
18103.0,548,1,105.8,Old Infrequent
18104.0,36,1,754.64,New Customers
18105.0,37,1,113.48,New Customers
18106.0,329,6,1431.81,Old Top Customers
18107.0,441,1,165.88,Old Infrequent
18108.0,248,3,842.46,Old Infrequent
18109.0,1,38,9416.41,Top Customers
18110.0,18,2,362.98,New Customers
18111.0,582,1,398.9,Old Infrequent
18112.0,11,4,773.36,New Customers
18113.0,368,1,76.32,Old Infrequent
18114.0,289,1,220.1,Old Infrequent
18115.0,697,1,9.7,Old Infrequent
18116.0,67,13,2130.89,Old Top Customers
18117.0,25,1,314.4,New Customers
18118.0,10,29,6155.47,Top Customers
18119.0,367,1,180.7,Old Infrequent
18120.0,213,1,111.15,Old Infrequent
18121.0,148,2,653.3,Old Infrequent
18122.0,7,6,1791.84,Top Customers
18123.0,23,3,666.64,New Customers
18124.0,471,1,102.65,Old Infrequent
18125.0,29,4,1130.1,New Customers
18126.0,60,1,198.58,New Customers
18127.0,18,4,556.13,New Customers
18128.0,536,1,399.29,Old Infrequent
18129.0,242,1,112.55,Old Infrequent
18130.0,8,3,1045.74,New Customers
18131.0,631,1,222.96,Old Infrequent
18132.0,503,1,220.13,Old Infrequent
